userId,movieLensId,tmdbId,rating,timestamp
1831,116161,87492,4.5,1424875967
24025,31998,34614,1.5,1459091580
260342,7581,24650,2.5,1211902412
99144,57421,11908,2.0,1275198796
100293,92719,79940,3.5,1357585703
98787,142348,77165,3.5,1466890480
158838,161832,293093,2.0,1500663485
125783,6458,19728,3.0,1054589025
156046,3771,17897,3.5,1159162703
22995,89060,21786,2.5,1431644961
166406,164971,403429,5.0,1476179331
243203,165337,402298,3.5,1485506972
164915,70708,11928,3.0,1252074319
244147,60201,26302,4.0,1491774818
143262,39796,10799,2.5,1468378416
153763,152065,336808,4.0,1484975536
173593,65840,6733,4.0,1486565329
52570,151759,333377,2.5,1481830837
95975,57637,13059,3.5,1438474823
33341,52356,1590,4.0,1210818590
89258,38798,11931,3.5,1169131394
139839,4510,38615,5.0,1029209480
10572,30,37557,3.0,850741883
45811,56485,25460,3.0,1450164145
217156,61373,16182,5.0,1453984426
182287,52356,1590,3.0,1201306284
153802,112389,74629,1.5,1404845683
103275,105886,61820,4.0,1498206679
110487,130854,79570,3.5,1429133846
263594,5940,28940,4.5,1080065424
124134,5917,76397,4.0,1062428985
156384,25777,13911,4.0,1290138128
17957,4738,22230,4.0,1047072430
58850,432,11310,3.0,832881554
224612,49910,1646,3.5,1458257218
98322,9000,77448,4.0,1104642286
186102,1989,41828,2.0,1032679312
190836,49737,11653,3.0,1478888168
150410,166291,378064,5.0,1497905947
245158,88879,56832,3.0,1419066637
26253,26167,66043,4.0,1324830187
238430,90916,70586,3.0,1438838192
45635,96467,84340,4.5,1420426216
206492,5454,12251,3.0,1026744110
155392,4427,18988,4.0,1337716740
118920,165949,317938,4.5,1478907425
181179,8901,47825,4.0,1126019886
221327,96903,270372,2.0,1471213143
178311,167870,416211,2.5,1500816111
2520,133515,108353,4.0,1462451915
264485,27067,14439,5.0,1291219070
259328,131439,237756,3.0,1476625060
208675,61132,7446,3.0,1436866129
157113,142084,318973,4.0,1481650105
88410,99106,82687,3.0,1372702552
111662,86298,46195,2.5,1454175442
255814,83457,46387,2.0,1462569931
24944,8238,27459,2.5,1197578931
6898,54493,40060,3.0,1355991899
20853,8381,27017,3.0,1086372341
16249,3545,10784,4.5,1258997985
80989,117368,10258,3.0,1461285556
198908,84137,45202,3.5,1308023407
21730,62474,71206,3.0,1351486831
24025,105133,71700,3.5,1459091587
83888,4427,18988,4.0,1289595034
52952,32721,13524,4.0,1291263844
58168,2028,857,4.5,1076612357
199937,32781,14689,1.5,1171170996
134815,66758,50013,3.5,1467678240
33260,84137,45202,2.0,1438079708
141690,100723,38510,3.5,1448838261
243331,6699,22200,3.5,1064195569
222647,25818,43896,3.0,1232654904
100885,5940,28940,4.0,1038611960
43463,25818,43896,4.0,1302751055
163859,49737,11653,2.5,1264618048
112865,151563,336807,4.0,1470339717
48645,131920,228108,3.0,1471732186
125846,57421,11908,3.0,1490247950
95659,61373,16182,3.0,1493575948
17520,1090,792,5.0,975610020
144062,54372,10795,4.0,1424398674
235690,131920,228108,3.0,1456087889
30947,117368,10258,3.5,1464812026
66170,73168,25769,2.0,1262947307
61954,105423,128089,4.0,1447000739
121323,52356,1590,4.0,1231917090
123222,8238,27459,5.0,1384411063
39307,51255,4638,3.5,1225745864
123091,131920,228108,5.0,1474598623
269583,1090,792,3.0,1107808041
20159,1989,41828,1.0,940027902
33580,4539,38909,1.0,1057722555
189951,2028,857,5.0,1476720199
223550,1331,49126,2.0,939500748
99397,77688,4180,5.0,1434741381
95944,116676,16432,4.5,1497031988
8307,77709,15877,3.0,1468614848
30434,3390,58048,1.5,1258825891
28040,6316,24961,2.0,1119680462
224143,3390,58048,1.0,952550688
270654,86721,42521,3.0,1339452648
245158,142084,318973,3.5,1455195816
79843,96214,49958,4.0,1442819502
251671,8904,27498,2.5,1095680847
30954,122888,271969,2.5,1472782042
18575,84696,50204,4.5,1340727969
97293,5940,28940,2.5,1063973887
135840,102035,74394,2.0,1366535332
67219,152065,336808,3.0,1498816633
263115,126072,38580,3.5,1473392110
61954,127583,312152,3.0,1447000504
61437,3390,58048,2.0,1196731640
187267,52356,1590,3.5,1202817343
209268,156371,295699,4.0,1482143782
74505,117368,10258,4.0,1455728803
229630,5454,12251,5.0,1037742139
162546,131920,228108,3.0,1497180647
17045,112370,91314,3.5,1450973945
212558,4930,34388,4.0,1247792294
212715,93572,70585,2.0,1445039589
82795,5454,12251,4.5,1337225571
267327,136926,272435,3.5,1436885892
134240,66339,98193,4.0,1422627283
226028,33830,11451,2.0,1496858810
216930,6373,310,3.0,1139630669
177593,6276,40718,3.0,1252137385
52673,106234,121674,3.5,1499894525
49530,1898,17044,3.0,945301885
16481,36513,15022,2.5,1198911089
45811,86559,3581,4.0,1479221010
42957,57421,11908,4.5,1305079794
68192,31998,34614,4.0,1347309549
189846,114933,188598,4.0,1434142885
221327,87002,252059,3.5,1306127177
266023,2475,18588,3.0,996517243
270159,4539,38909,1.0,1054009957
126490,70728,18533,3.5,1422141440
2520,157965,300762,4.5,1462107966
90666,156371,295699,0.5,1488308191
4387,141520,49087,4.0,1445030792
144547,2099,13850,3.5,1151619559
64577,94837,111839,1.0,1410083761
229991,2133,14367,2.0,1496817382
47892,580,37345,4.0,941322397
121018,8500,38582,3.5,1451000679
102205,6723,10619,3.0,1462974118
70186,6316,24961,1.5,1137472640
194865,112811,79553,4.0,1435083594
241909,738,47119,3.0,866245957
257885,131920,228108,4.5,1457697612
129199,1006,6346,4.0,880137418
230825,70728,18533,4.0,1352612497
184911,108190,157350,3.0,1464693229
162595,138610,299245,2.5,1494520969
233395,101258,89185,5.0,1458252783
260488,3390,58048,5.0,1442565955
74722,71719,43850,4.0,1423259994
154955,116161,87492,4.0,1462661499
168762,61948,14098,1.0,1413683554
162595,142540,353686,2.0,1494520940
183567,142540,353686,3.0,1462915445
197297,99106,82687,5.0,1488090284
73742,79702,22538,4.5,1313975619
142536,1,862,3.5,1110750756
35284,26167,66043,4.5,1403498141
165233,6879,11329,5.0,1098924310
246606,67223,17003,4.0,1306111678
45811,94837,111839,3.0,1450166863
214034,3771,17897,4.0,968793904
100941,9000,77448,2.5,1144841652
202154,163971,339405,2.0,1486939619
92058,1898,17044,3.0,948317785
124590,32298,11638,4.0,1306535066
43154,121190,39227,2.5,1437262084
262067,3359,20283,3.5,1449398332
109052,57637,13059,3.0,1255989731
191860,157823,382885,2.0,1461964687
76719,432,11310,0.5,1162990704
118063,115871,180305,2.5,1450038124
62441,40597,68098,3.0,1306747127
139743,116161,87492,3.5,1421030444
172359,90916,70586,0.5,1325659915
255933,6940,1836,4.0,1249362428
236788,7581,24650,4.0,1180166941
74740,141379,138450,4.0,1440403483
73099,69381,31544,3.0,1251317083
39836,2296,9429,2.0,1192482150
84108,8208,56135,3.0,1171756193
32410,117682,19554,2.0,1459303466
267597,106204,123377,3.5,1453512046
125660,151113,348678,4.0,1470079234
164736,107673,100812,0.5,1452151674
78317,115871,180305,2.0,1486392119
212447,131439,237756,3.5,1459743303
112857,38798,11931,3.5,1455451466
21484,52356,1590,4.0,1405806089
78340,25818,43896,3.0,1366562370
1136,32721,13524,4.0,1171562560
59969,6869,8439,3.5,1284990699
49538,7703,42231,1.0,1085539573
220870,61132,7446,3.5,1496061454
167239,31998,34614,3.5,1359659233
40233,40597,68098,2.5,1320016634
215943,7217,16227,4.0,1112226680
88455,4930,34388,3.5,1449529455
113135,579,68806,3.0,848943242
168820,713,90148,1.0,1045481531
195150,2475,18588,3.0,1050452833
204277,94837,111839,3.0,1346857663
162595,144290,32213,4.0,1494520966
144196,49276,9809,2.5,1314168381
227641,112370,91314,3.5,1476007079
11514,49649,2486,2.5,1171661334
69134,6458,19728,4.0,1059577656
135436,114396,230779,3.0,1413108467
224904,83588,4798,3.5,1429257556
65213,102876,90873,0.5,1423035225
112689,4284,18691,3.0,1030582103
78439,5530,9296,2.0,1269269627
78340,110568,74241,3.0,1397873913
248560,151113,348678,4.5,1495118914
115952,6276,40718,4.0,1373861843
67021,3347,14280,3.0,1130874255
122587,164983,340103,2.0,1485702220
67219,106204,123377,4.0,1498816635
215487,60201,26302,2.5,1397045597
187619,52528,35838,4.0,1446955516
18056,7703,42231,3.5,1088026383
45811,104952,30995,2.0,1497376307
149904,5454,12251,5.0,1046467605
122564,577,21352,2.5,1211942646
19168,89060,21786,4.0,1367774248
22606,86844,49853,3.5,1412542265
74387,116660,167581,3.5,1484253261
44670,122888,271969,4.0,1456548204
218699,126070,141754,0.5,1483383871
213656,1529,1811,5.0,974705153
248449,3078,27141,4.0,1439795812
61161,89060,21786,3.0,1457351764
172224,164931,334517,4.0,1477436318
60727,170635,32536,0.5,1493633981
264369,3347,14280,4.0,951093615
53349,52241,8270,4.0,1305930662
98900,105133,71700,2.5,1392286448
45811,60201,26302,4.0,1455271826
25729,7155,8696,4.0,1484554346
45811,155956,66060,3.5,1499338521
120791,44717,52345,2.5,1456229870
268033,7217,16227,4.0,1259621109
100806,105133,71700,2.0,1461681410
45811,112621,49104,4.0,1455445700
174907,3078,27141,3.0,945304137
229879,9000,77448,3.5,1101587712
236131,3525,12309,3.0,1093293510
16458,5454,12251,3.0,1024851450
141438,77204,47808,2.0,1303503330
19153,4471,26044,2.0,1053498114
197409,4587,2210,4.5,1442788068
59908,96467,84340,3.5,1369491980
81726,81949,41556,0.5,1439750133
104228,4176,13889,3.5,1499702376
119457,53835,2748,3.5,1500233906
6282,4500,27362,3.5,1118189667
46700,1949,874,5.0,906132975
125288,5931,26639,4.5,1088466658
179792,5189,29343,1.5,1171887887
157101,73168,25769,3.5,1453592583
200639,1090,792,4.0,1321784216
1243,108983,83564,4.0,1475791440
67788,5454,12251,2.5,1100822471
109749,25777,13911,3.5,1172399974
209435,132577,73529,2.5,1430669212
150675,32298,11638,3.0,1484259450
42884,69381,31544,3.5,1278941289
168558,115828,251232,4.0,1463066824
100425,92719,79940,2.5,1346051023
45811,156913,146904,3.5,1479221012
105226,6244,45129,4.0,1304237475
176920,61373,16182,5.0,1346236880
103406,170787,417678,1.5,1500836536
55075,103624,157354,2.5,1376881765
228291,84506,51276,3.5,1361500006
251283,2475,18588,3.0,938739243
116284,6644,54898,4.5,1069100869
79782,116161,87492,2.5,1488839554
134360,61132,7446,3.5,1303333132
210693,61132,7446,4.0,1232822159
111274,115828,251232,3.5,1474405727
261381,155078,364433,2.0,1498474165
61252,93420,68450,4.5,1357347338
197200,32781,14689,3.0,1193184457
8226,5530,9296,2.0,1300029346
8659,5931,26639,3.0,1136743855
199763,102747,2077,5.0,1447170593
195270,164983,340103,3.0,1495123353
159516,132286,299353,3.5,1487989140
18241,82032,96118,5.0,1321045511
73496,52319,22311,3.0,1273251134
264057,135841,212754,4.0,1500189199
262938,84181,44963,5.0,1466294660
45811,44124,113479,3.5,1455399773
6852,61215,13436,4.5,1485013805
47527,80421,66701,3.0,1284446036
238736,8222,35280,3.0,1085192511
190221,83457,46387,4.0,1442348251
55206,1006,6346,3.0,866103921
98322,3345,57855,4.0,1104684100
125321,61289,13637,4.0,1272493969
5662,579,68806,2.0,1154286245
67480,117368,10258,5.0,1489181302
43888,137114,41993,2.5,1462188546
4387,112811,79553,3.0,1445030717
225352,131439,237756,3.0,1486728501
161305,356,13,4.0,1466448206
22995,141139,209764,3.5,1445039415
150553,6316,24961,2.0,1090891853
121083,4710,12584,5.0,1000914387
137641,5801,31918,3.0,1035651399
59482,117368,10258,0.5,1463965761
241133,4689,27431,3.0,1240720878
118063,61398,15206,2.0,1308647958
18274,5704,44932,3.0,1039623221
172066,94469,66125,2.5,1459932283
229738,9000,77448,3.0,1123777064
96849,35,47018,4.0,837303865
71563,54999,4141,3.0,1498867199
115234,3359,20283,5.0,974713859
109437,151113,348678,1.0,1472486001
100638,356,13,3.5,1466410576
245739,54049,31652,3.0,1273876188
30494,62669,101929,3.5,1501468039
112148,49649,2486,3.0,1173281538
215613,6373,310,4.5,1467714456
32649,53835,2748,3.0,1304736213
19810,138610,299245,4.0,1448156971
161443,49276,9809,2.0,1200966588
33144,27067,14439,3.5,1286303571
56390,170635,32536,4.0,1491143402
57434,156371,295699,3.5,1499436115
159447,73168,25769,4.5,1350064898
139925,9000,77448,3.5,1117980437
267772,8381,27017,4.0,1087835847
220171,71416,19136,3.0,1431985225
227341,32721,13524,4.0,1172965669
30290,3968,1636,3.5,1252244322
41190,84669,81687,4.0,1298676087
210961,164931,334517,4.0,1478427758
231078,82322,43614,4.0,1295006524
20662,1705,167738,3.0,1108147935
46874,52356,1590,3.5,1450736377
45811,54493,40060,2.5,1480669191
45811,7334,1723,3.5,1450162821
198376,74458,11324,2.5,1427277571
30494,80421,66701,4.5,1501468041
209611,87002,252059,3.5,1457005934
101273,6276,40718,3.0,1078637879
125136,8752,17218,1.5,1166199193
82552,6143,9699,1.0,1044477673
134340,95856,13928,4.5,1466919788
250135,562,11446,5.0,939715485
86557,49649,2486,5.0,1321208899
35682,83457,46387,4.5,1437895405
73484,111815,248376,3.0,1471363774
135284,399,278939,2.0,1043279171
97308,3347,14280,4.0,982820373
130155,93420,68450,4.0,1409903870
65469,69708,156063,4.5,1320957582
45811,6988,899,3.5,1450167384
108560,1731,9438,3.0,1135069444
169553,1898,17044,3.0,1028318585
17017,61948,14098,4.5,1337186752
202154,165337,402298,3.5,1486936732
185249,92719,79940,0.5,1333050383
14582,138610,299245,0.5,1437745983
73627,61948,14098,1.5,1284686839
59908,147845,323679,3.5,1458992579
72685,91690,80038,4.5,1335141003
207046,40723,9885,2.5,1455842944
96618,8487,19414,3.0,1091856202
178373,83588,4798,2.5,1446578519
235871,8222,35280,4.0,1182120749
109197,8362,4599,4.5,1452345168
22995,105133,71700,3.0,1445039427
108276,27869,11658,5.0,1116017119
138799,141139,209764,3.0,1444676371
69856,51255,4638,1.5,1494276455
78220,3968,1636,2.5,1131303531
171622,165115,381040,2.5,1487516213
27394,117368,10258,5.0,1491163560
56441,79185,37834,3.0,1353753734
168762,114138,32109,3.5,1426460219
12968,61948,14098,3.5,1322115653
222647,135438,172014,3.0,1434961127
49309,167870,416211,3.5,1489090531
62747,6723,10619,4.0,1108975062
32984,8954,126148,2.5,1220809419
43008,54372,10795,4.0,1476689876
193481,122300,24102,3.0,1445895216
161377,152065,336808,5.0,1486214521
94723,3238,18681,3.0,969256591
244498,8378,26142,4.5,1110979717
62689,4400,43342,1.5,1105412113
91548,89060,21786,5.0,1462776973
129898,580,37345,1.0,945651754
35707,7217,16227,4.0,1118347421
180941,66339,98193,5.0,1427462332
230982,167870,416211,3.5,1488231855
35064,89060,21786,2.0,1473469379
235287,45732,4474,1.0,1452818649
122208,117342,13835,3.0,1441585582
103406,172013,391663,3.5,1500672756
199937,6988,899,3.0,1166072567
86783,3359,20283,4.0,984392644
231434,57792,7973,4.0,1314672342
126441,8222,35280,4.0,1489574900
118475,5530,9296,3.5,1286552554
209494,6242,2671,2.0,1447951122
91467,1380,621,3.0,1282687405
185302,116660,167581,4.5,1434836232
96769,164983,340103,3.0,1495164753
209611,105886,61820,3.5,1455969910
176817,134122,36530,3.0,1474119623
163872,1380,621,5.0,1119176354
147611,80421,66701,4.5,1501465825
39928,51412,1738,3.0,1396978410
75023,142540,353686,2.5,1455968583
45811,34076,78293,3.0,1450164138
83937,6352,117269,2.5,1054623354
7040,77709,15877,4.5,1288393128
153362,3345,57855,1.0,1010662900
57929,92719,79940,2.5,1360027742
20990,96851,68663,1.5,1349013054
10753,87660,65034,5.0,1370835151
171073,166379,87561,4.0,1500237074
52131,6373,310,3.0,1076439316
68067,74458,11324,3.5,1475234730
86128,1529,1811,3.0,1157950134
224096,2137,15171,4.0,992973356
21484,107928,8434,1.5,1408013285
106672,74653,20083,3.0,1500764125
181926,2296,9429,4.0,1134816600
186927,87433,15766,3.0,1359528059
241133,65796,15227,3.5,1245931146
242770,93572,70585,0.5,1435141015
67219,155078,364433,3.5,1498816632
219080,4471,26044,2.0,1075120462
173766,60201,26302,4.5,1221758896
2377,122888,271969,4.0,1456287146
162732,36529,1830,3.5,1444760490
61161,125519,105406,3.5,1457351774
228291,8222,35280,3.0,1316565950
228291,142084,318973,3.5,1460768397
36946,98239,60747,3.0,1393727114
38912,1959,606,4.0,940287651
82520,74799,119819,3.0,1268883314
87242,174147,14570,2.0,1498969386
98415,127208,294132,2.0,1457324630
115837,114254,261855,5.0,1465489462
213557,2009,12101,2.0,946243993
195270,5530,9296,0.5,1495128677
88694,61132,7446,4.0,1415773601
85644,117368,10258,4.0,1491955315
80181,51817,50185,2.0,1447053233
79141,8364,28219,5.0,1106263189
171506,56607,7979,4.0,1438785428
96296,3151,26162,3.0,1113556277
111662,149186,351819,0.5,1500299222
247288,45170,35545,4.0,1463605246
270441,36513,15022,3.0,1469542892
57273,562,11446,4.0,862793170
32861,93475,77949,4.0,1364339265
12992,6531,70912,3.0,1071497043
8246,74458,11324,4.5,1291002282
185969,91690,80038,3.5,1422796687
4387,56485,25460,3.0,1445030754
141941,4017,12509,4.5,1149917320
98254,3525,12309,2.5,1356655789
220537,106204,123377,3.0,1463307069
209917,3958,78140,5.0,993851802
189131,149316,22305,4.0,1501457129
219768,32721,13524,4.0,1178658921
129159,34579,18165,3.0,1171759834
88986,3078,27141,5.0,946311191
24523,158693,188640,2.5,1494417569
257664,564,24405,3.0,865008875
141667,4473,14911,4.0,994966234
28472,70607,13797,1.5,1338056689
178040,84156,89704,5.0,1372884329
118826,93363,49529,4.0,1499494485
267380,142540,353686,0.5,1494383005
244321,32298,11638,3.0,1139446903
45811,161222,22750,2.5,1479221021
98787,27549,36222,1.5,1466955863
219677,146364,165066,1.0,1446945695
30494,150684,80970,1.5,1501468049
16458,5931,26639,1.0,1038499056
253439,34579,18165,4.5,1122852248
47435,3078,27141,3.0,947999305
62611,117368,10258,5.0,1475456324
21118,25777,13911,4.0,1195195551
112963,580,37345,2.0,1041197990
197778,39796,10799,3.0,1431445061
204757,8222,35280,3.5,1255079808
122953,60201,26302,5.0,1460756261
205650,83345,56402,4.0,1497770720
58524,102749,197481,1.5,1370014913
202169,4471,26044,3.0,1012882946
260989,7703,42231,5.0,1117415391
47527,6869,8439,4.0,1253415399
27409,60405,20158,3.0,1227373058
123059,131920,228108,5.0,1478488829
235398,164931,334517,3.0,1481811005
74966,166291,378064,4.0,1498764598
32061,30,37557,5.0,858335093
24266,106204,123377,4.0,1484873913
90696,4017,12509,4.0,1027454175
62489,93420,68450,2.5,1449378683
227838,39796,10799,3.0,1287100470
177356,91690,80038,3.5,1363010688
88387,1470,90928,5.0,945465008
250058,44225,14191,5.0,1463751172
202889,3771,17897,2.0,1113347990
203950,33830,11451,0.5,1124306074
78560,51255,4638,3.0,1206540766
35159,89060,21786,3.0,1397344546
260477,61948,14098,2.5,1341973066
186927,8500,38582,3.0,1409524543
56954,8381,27017,4.0,1422636860
215950,1959,606,2.0,901856889
211104,84047,1244,3.0,1310781114
83312,91921,148353,4.5,1482247134
202727,7240,42040,1.5,1221163524
42580,136926,272435,3.0,1467321627
177359,3359,20283,4.0,954475912
179792,60201,26302,4.0,1340967487
150045,109773,191566,1.5,1442506542
26715,6373,310,3.0,1484819168
229584,30,37557,2.0,939339262
103406,104728,164558,3.0,1500673382
197054,70708,11928,4.0,1306683928
37222,121190,39227,2.0,1486061389
45811,155665,24258,4.0,1461799669
243167,167746,324849,4.5,1487131351
255249,4592,55699,5.0,998406914
228943,62972,17800,3.5,1349666257
58176,2475,18588,2.0,1048286727
87337,52241,8270,3.0,1361558246
262015,73168,25769,3.5,1465056917
128429,126797,253377,2.0,1494615460
228724,51255,4638,3.0,1486855499
53471,3614,12518,3.0,964648730
156340,1949,874,4.5,1440337570
195568,114678,254375,3.0,1439832283
3222,4480,9599,2.5,1122921848
96874,114933,188598,3.0,1483391374
7469,2475,18588,3.0,967432778
48320,3824,10641,1.0,1040685144
87367,8222,35280,3.5,1112493928
250571,579,68806,4.0,952153742
38784,131920,228108,0.5,1485560761
244498,27869,11658,4.0,1111167125
94682,145857,321039,2.5,1447903837
128916,6242,2671,4.0,1393005517
219172,713,90148,3.0,834584602
168335,5334,10164,3.0,1038415427
78317,142540,353686,2.0,1486392049
269036,5530,9296,2.0,1108501710
224605,76063,69872,3.0,1380460753
226112,169266,425003,3.5,1488417439
128204,103315,179826,3.0,1484924879
45811,130854,79570,3.5,1497376304
196502,45170,35545,3.5,1439060757
150781,25984,24381,4.0,1251650362
154821,6068,26761,4.0,1288576174
107720,3292,22342,2.0,1030396974
98415,80337,55063,3.5,1301116062
185005,88879,56832,2.0,1475162122
255632,115871,180305,1.0,1449524536
198776,109927,144724,2.5,1395075534
221754,82608,30548,4.5,1330186966
86343,7240,42040,2.5,1076010022
127346,4710,12584,3.5,1145384900
251892,116161,87492,3.5,1437777461
45811,61373,16182,3.0,1479221020
83608,3347,14280,3.0,968803175
196196,141520,49087,2.5,1441022383
80938,1006,6346,3.0,860512981
24733,156371,295699,4.0,1482187720
133051,6723,10619,3.5,1124927318
231266,8381,27017,4.0,1111971631
34096,2133,14367,3.0,1206401216
153558,52356,1590,2.5,1207935137
184225,2296,9429,2.0,946431600
135126,103624,157354,4.0,1447973623
218864,89060,21786,2.5,1448193090
96020,3371,42232,4.0,974748625
184559,74685,29427,4.5,1271647389
47253,8238,27459,3.0,1085700351
141066,164983,340103,4.5,1485042938
133861,34579,18165,1.5,1166547909
224859,5035,98491,4.0,1052782677
72421,3238,18681,4.0,949970630
11328,157057,328594,3.5,1489439984
97891,117515,80787,3.0,1423980841
153847,152065,336808,4.0,1493583803
261840,8487,19414,2.5,1372056483
46197,713,90148,5.0,852297817
46464,122129,45752,4.5,1465557690
23343,141139,209764,3.5,1440312418
131298,91690,80038,4.5,1474295492
12342,3371,42232,2.0,954608892
102337,1380,621,4.0,1120125688
129615,152689,363185,0.5,1456870711
26253,91106,65002,3.0,1369428751
8131,163645,324786,4.0,1501020545
198969,31998,34614,1.5,1280528843
162595,141139,209764,3.5,1494520941
162595,89060,21786,2.5,1494520949
140572,95461,67619,4.0,1485550839
245158,27549,36222,3.0,1470935571
183352,27067,14439,3.0,1262445430
145246,60568,12416,3.5,1435845011
47864,149186,351819,3.0,1500575142
255563,103624,157354,0.5,1427847974
65998,121190,39227,0.5,1477618712
79599,61215,13436,2.0,1328337641
161530,432,11310,2.5,1086238208
6729,432,11310,3.5,1076811668
198826,45531,12261,3.5,1423041646
203261,127208,294132,1.0,1482669307
261407,2028,857,5.0,938635783
18059,67223,17003,4.0,1451872093
79988,3292,22342,5.0,1442366212
157398,60201,26302,3.0,1490053160
17074,91690,80038,3.5,1470510803
198273,70708,11928,2.5,1288882639
9717,77709,15877,3.0,1434997880
261355,158693,188640,2.5,1474815251
70766,61398,15206,1.5,1272069320
21850,120290,43635,2.5,1420045371
146355,4930,34388,3.0,1086934307
207039,71936,37637,4.0,1375394401
232837,102747,2077,4.0,1420400857
165582,27869,11658,2.0,1368175144
187591,152065,336808,3.5,1477521803
37384,33830,11451,2.0,1439236180
246863,31490,30923,4.0,1365335674
252193,4500,27362,4.0,1059412401
209373,2009,12101,4.0,956726183
229879,6276,40718,4.0,1047860244
229879,47007,47758,4.0,1475537367
147103,134985,79750,5.0,1462641973
28373,26569,47340,1.5,1466961934
172224,32515,28448,2.5,1324351391
159516,153074,36224,3.0,1487989110
228291,71936,37637,3.5,1472155865
115814,1380,621,0.5,1109189107
252505,32298,11638,2.5,1214521821
265067,27092,57644,4.0,1287032001
11464,83067,33107,2.5,1475558284
37800,98239,60747,4.5,1353887125
161391,8487,19414,4.5,1109904299
123996,119567,62836,5.0,1499206746
24217,71416,19136,4.5,1283126509
232918,92719,79940,3.5,1328392203
218368,131920,228108,2.5,1447300072
85434,1898,17044,2.0,953242547
231027,74685,29427,3.5,1488510086
101276,27758,32276,3.0,1462783943
218699,108983,83564,2.5,1483383191
74722,163971,339405,4.0,1496016555
140775,66639,15268,5.0,1305429395
248076,32298,11638,3.5,1238463934
154765,61289,13637,3.0,1320440145
39809,65796,15227,2.0,1487922115
270071,138610,299245,3.0,1488958043
230417,5476,11442,0.5,1480210190
7155,98239,60747,2.5,1468455765
197062,95856,13928,4.5,1434877913
221327,32225,57953,4.0,1285792460
124591,108983,83564,2.5,1484682275
51361,25777,13911,4.5,1206489733
38495,164931,334517,4.5,1483502885
16567,114138,32109,2.0,1501191042
45811,131838,158455,4.0,1455577735
265563,8421,57544,3.5,1451900597
189469,99380,48490,3.5,1478445309
43284,32781,14689,4.0,1147692550
43463,26289,31943,2.5,1163079077
210792,115174,244268,4.5,1467091851
191615,40597,68098,1.5,1333398309
45811,62669,101929,2.5,1455399784
143478,4539,38909,4.0,1003520518
74275,26167,66043,3.5,1382400701
221327,102747,2077,3.5,1445209274
76908,62474,71206,5.0,1239399322
206099,69381,31544,4.5,1306447635
97347,133276,283322,2.0,1466668671
5000,3525,12309,3.0,955291988
71925,106234,121674,4.5,1439200799
8997,151759,333377,4.5,1478747740
101910,577,21352,4.5,1129931693
71184,110337,215743,3.5,1473050513
141755,135841,212754,3.0,1436896076
159516,142374,340382,2.0,1487989144
24677,151951,337960,3.5,1473187541
47380,121190,39227,0.5,1463071737
153394,40597,68098,2.5,1306616528
48622,122888,271969,3.5,1479753289
39248,1912,1389,4.0,1153789409
153998,2009,12101,4.0,939773834
213512,79185,37834,3.0,1285019397
74108,52858,49081,4.0,1439869662
25022,95856,13928,3.0,1422145576
155476,4592,55699,1.5,1061953648
53340,114678,254375,4.5,1493412207
258804,356,13,4.0,948934003
79800,2537,31638,2.0,1167975803
116004,45845,4962,3.0,1494690681
122726,40723,9885,1.5,1151372063
112623,52528,35838,4.5,1346181760
20405,4930,34388,4.0,1449967598
266590,111815,248376,3.5,1474983750
202349,3545,10784,4.0,1131898176
124674,96486,263946,4.0,1462167779
84495,32298,11638,1.0,1261888018
236545,5917,76397,4.0,1043676520
25618,5334,10164,3.0,1028948133
228291,99222,139455,2.5,1356394276
198244,49276,9809,4.0,1241594010
104277,3238,18681,1.5,1234636393
131600,128093,47911,5.0,1426230589
152257,117368,10258,5.0,1485950595
251905,3347,14280,5.0,1445620692
170090,2028,857,0.5,1443305562
65562,57792,7973,2.5,1273498321
260689,32031,9928,3.0,1244079934
245739,7334,1723,3.0,1161385261
59782,156371,295699,3.5,1498556911
3250,3824,10641,3.0,981481672
125288,8222,35280,4.0,1088465050
70639,70607,13797,3.5,1318282988
28213,114254,261855,1.0,1432423396
30494,123194,97732,1.5,1501468051
45811,83345,56402,2.0,1455488881
192377,72668,1284,4.0,1369527473
143140,6940,1836,1.0,1293006413
259328,56485,25460,3.0,1390085481
199487,8208,56135,5.0,1172794650
255433,152065,336808,3.5,1493479186
82805,44717,52345,4.5,1480262144
67896,7024,5336,1.5,1108678361
188624,72668,1284,4.0,1452449603
251197,86957,60306,3.0,1360738949
194152,1912,1389,3.0,971820788
167025,69381,31544,3.5,1246551904
146089,45732,4474,1.5,1454376223
45811,5931,26639,3.0,1450162893
239837,1470,90928,5.0,857712177
13421,163809,409696,4.5,1494593876
239753,90916,70586,2.0,1321165993
32862,127208,294132,2.0,1434862454
176192,93467,48373,5.0,1387724587
137644,114933,188598,4.0,1460136023
56609,114678,254375,1.5,1481096624
46143,4500,27362,2.0,1259088216
45074,165539,421851,3.5,1478392789
24070,25777,13911,3.5,1143657277
125375,27869,11658,4.5,1122141577
81423,6940,1836,4.0,1068372001
201111,2475,18588,3.0,1112433434
261724,65796,15227,4.0,1249061465
182617,67223,17003,3.0,1403242259
92656,27092,57644,4.0,1324895773
55353,27758,32276,2.5,1277138843
217135,4510,38615,2.0,1042828272
270123,115871,180305,1.5,1436135257
22223,2537,31638,2.0,1010420680
75331,6352,117269,2.0,1108675728
248894,122888,271969,2.5,1498660848
